Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),site_id,timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm
2025-09-06 11:37:21,49,4085,52.4,33.6,Unilag,2025-09-06 11:37:21+00:00,49,52.4,33.6,4085,0.9975579975579976
2025-09-06 11:37:32,49,4088,52.7,33.7,Unilag,2025-09-06 11:37:32+00:00,49,52.7,33.7,4088,0.9982905982905983
2025-09-06 11:37:43,49,4089,52.7,33.7,Unilag,2025-09-06 11:37:43+00:00,49,52.7,33.7,4089,0.9985347985347985
2025-09-06 11:37:53,49,4092,52.0,33.4,Unilag,2025-09-06 11:37:53+00:00,49,52.0,33.4,4092,0.9992673992673993
2025-09-06 11:38:05,49,4091,52.4,33.1,Unilag,2025-09-06 11:38:05+00:00,49,52.4,33.1,4091,0.999023199023199
2025-09-06 11:38:15,49,4094,52.8,33.0,Unilag,2025-09-06 11:38:15+00:00,49,52.8,33.0,4094,0.9997557997557998
2025-09-06 11:38:26,49,4095,53.2,33.0,Unilag,2025-09-06 11:38:26+00:00,49,53.2,33.0,4095,1.0
2025-09-06 11:38:37,49,4095,53.1,33.0,Unilag,2025-09-06 11:38:37+00:00,49,53.1,33.0,4095,1.0
2025-09-06 11:38:49,49,4095,52.5,33.0,Unilag,2025-09-06 11:38:49+00:00,49,52.5,33.0,4095,1.0
2025-09-06 11:39:00,49,4095,52.8,33.2,Unilag,2025-09-06 11:39:00+00:00,49,52.8,33.2,4095,1.0
2025-09-06 11:39:10,49,4095,52.1,33.3,Unilag,2025-09-06 11:39:10+00:00,49,52.1,33.3,4095,1.0
2025-09-06 11:39:21,49,4095,52.3,33.5,Unilag,2025-09-06 11:39:21+00:00,49,52.3,33.5,4095,1.0
2025-09-06 11:39:33,50,4095,51.9,33.6,Unilag,2025-09-06 11:39:33+00:00,50,51.9,33.6,4095,1.0
2025-09-06 11:39:43,50,4095,51.5,33.4,Unilag,2025-09-06 11:39:43+00:00,50,51.5,33.4,4095,1.0
2025-09-06 11:39:54,49,4095,51.6,33.4,Unilag,2025-09-06 11:39:54+00:00,49,51.6,33.4,4095,1.0
2025-09-06 11:40:05,50,4095,51.7,33.5,Unilag,2025-09-06 11:40:05+00:00,50,51.7,33.5,4095,1.0
2025-09-06 11:40:16,49,4095,51.9,33.5,Unilag,2025-09-06 11:40:16+00:00,49,51.9,33.5,4095,1.0
2025-09-06 11:40:28,49,4095,52.0,33.5,Unilag,2025-09-06 11:40:28+00:00,49,52.0,33.5,4095,1.0
2025-09-06 11:40:39,49,4095,52.2,33.5,Unilag,2025-09-06 11:40:39+00:00,49,52.2,33.5,4095,1.0
2025-09-06 11:40:50,50,4095,51.6,33.3,Unilag,2025-09-06 11:40:50+00:00,50,51.6,33.3,4095,1.0
2025-09-06 11:41:01,50,4095,51.7,33.1,Unilag,2025-09-06 11:41:01+00:00,50,51.7,33.1,4095,1.0
2025-09-06 11:41:12,50,4095,52.2,33.3,Unilag,2025-09-06 11:41:12+00:00,50,52.2,33.3,4095,1.0
2025-09-06 11:41:23,49,4095,52.0,33.3,Unilag,2025-09-06 11:41:23+00:00,49,52.0,33.3,4095,1.0
2025-09-06 11:41:34,50,4095,52.6,33.3,Unilag,2025-09-06 11:41:34+00:00,50,52.6,33.3,4095,1.0
2025-09-06 11:41:44,50,4095,52.3,33.3,Unilag,2025-09-06 11:41:44+00:00,50,52.3,33.3,4095,1.0
2025-09-06 11:41:55,51,4095,52.8,33.4,Unilag,2025-09-06 11:41:55+00:00,51,52.8,33.4,4095,1.0
2025-09-06 11:42:06,50,4095,52.3,33.3,Unilag,2025-09-06 11:42:06+00:00,50,52.3,33.3,4095,1.0
2025-09-06 11:42:17,50,4095,52.0,33.3,Unilag,2025-09-06 11:42:17+00:00,50,52.0,33.3,4095,1.0
2025-09-06 11:42:27,50,4095,52.2,33.5,Unilag,2025-09-06 11:42:27+00:00,50,52.2,33.5,4095,1.0
2025-09-06 11:42:38,50,4095,52.4,33.6,Unilag,2025-09-06 11:42:38+00:00,50,52.4,33.6,4095,1.0
2025-09-06 11:42:48,50,4095,51.7,33.5,Unilag,2025-09-06 11:42:48+00:00,50,51.7,33.5,4095,1.0
2025-09-06 11:43:00,50,4095,52.0,33.6,Unilag,2025-09-06 11:43:00+00:00,50,52.0,33.6,4095,1.0
2025-09-06 11:43:11,50,4095,51.6,33.6,Unilag,2025-09-06 11:43:11+00:00,50,51.6,33.6,4095,1.0
2025-09-06 11:43:22,50,4095,51.8,33.5,Unilag,2025-09-06 11:43:22+00:00,50,51.8,33.5,4095,1.0
2025-09-06 11:43:33,50,4095,51.5,33.5,Unilag,2025-09-06 11:43:33+00:00,50,51.5,33.5,4095,1.0
2025-09-06 11:43:44,50,4095,51.7,33.3,Unilag,2025-09-06 11:43:44+00:00,50,51.7,33.3,4095,1.0
2025-09-06 11:43:54,50,4095,51.6,33.2,Unilag,2025-09-06 11:43:54+00:00,50,51.6,33.2,4095,1.0
2025-09-06 11:44:06,50,4095,51.7,33.2,Unilag,2025-09-06 11:44:06+00:00,50,51.7,33.2,4095,1.0
2025-09-06 11:44:16,50,4095,51.7,33.1,Unilag,2025-09-06 11:44:16+00:00,50,51.7,33.1,4095,1.0
2025-09-06 11:44:27,50,4095,51.5,33.0,Unilag,2025-09-06 11:44:27+00:00,50,51.5,33.0,4095,1.0
2025-09-06 11:44:39,50,4095,51.7,33.1,Unilag,2025-09-06 11:44:39+00:00,50,51.7,33.1,4095,1.0
2025-09-06 11:44:49,50,4095,51.7,33.3,Unilag,2025-09-06 11:44:49+00:00,50,51.7,33.3,4095,1.0
2025-09-06 11:45:00,50,4095,51.8,33.5,Unilag,2025-09-06 11:45:00+00:00,50,51.8,33.5,4095,1.0
2025-09-06 11:45:11,50,4095,51.8,33.7,Unilag,2025-09-06 11:45:11+00:00,50,51.8,33.7,4095,1.0
2025-09-06 11:45:34,50,4095,51.0,33.6,Unilag,2025-09-06 11:45:34+00:00,50,51.0,33.6,4095,1.0
2025-09-06 11:45:50,50,4095,50.8,33.6,Unilag,2025-09-06 11:45:50+00:00,50,50.8,33.6,4095,1.0
2025-09-06 11:45:22,50,4095,51.7,33.7,Unilag,2025-09-06 11:45:22+00:00,50,51.7,33.7,4095,1.0
2025-09-06 11:46:01,50,4095,50.5,33.7,Unilag,2025-09-06 11:46:01+00:00,50,50.5,33.7,4095,1.0
2025-09-06 11:46:12,50,4095,50.3,33.7,Unilag,2025-09-06 11:46:12+00:00,50,50.3,33.7,4095,1.0
2025-09-06 11:46:22,50,4095,50.5,33.8,Unilag,2025-09-06 11:46:22+00:00,50,50.5,33.8,4095,1.0
2025-09-06 11:46:33,50,4095,50.6,33.9,Unilag,2025-09-06 11:46:33+00:00,50,50.6,33.9,4095,1.0
2025-09-06 11:46:45,50,4095,50.6,34.0,Unilag,2025-09-06 11:46:45+00:00,50,50.6,34.0,4095,1.0
2025-09-06 11:46:55,50,4095,50.0,33.7,Unilag,2025-09-06 11:46:55+00:00,50,50.0,33.7,4095,1.0
2025-09-06 11:47:06,50,4095,50.2,33.6,Unilag,2025-09-06 11:47:06+00:00,50,50.2,33.6,4095,1.0
2025-09-06 11:47:17,50,4095,50.1,33.8,Unilag,2025-09-06 11:47:17+00:00,50,50.1,33.8,4095,1.0
2025-09-06 11:47:28,50,4095,50.8,33.8,Unilag,2025-09-06 11:47:28+00:00,50,50.8,33.8,4095,1.0
2025-09-06 11:47:38,50,4095,50.1,33.8,Unilag,2025-09-06 11:47:38+00:00,50,50.1,33.8,4095,1.0
2025-09-06 11:47:49,50,4095,50.7,33.7,Unilag,2025-09-06 11:47:49+00:00,50,50.7,33.7,4095,1.0
2025-09-06 11:48:00,50,4095,50.9,33.9,Unilag,2025-09-06 11:48:00+00:00,50,50.9,33.9,4095,1.0
2025-09-06 11:48:10,50,4095,50.3,34.0,Unilag,2025-09-06 11:48:10+00:00,50,50.3,34.0,4095,1.0
2025-09-06 11:48:21,50,4095,50.2,34.0,Unilag,2025-09-06 11:48:21+00:00,50,50.2,34.0,4095,1.0
2025-09-06 11:48:32,50,4095,50.1,34.0,Unilag,2025-09-06 11:48:32+00:00,50,50.1,34.0,4095,1.0
2025-09-06 11:48:43,50,4088,49.9,34.0,Unilag,2025-09-06 11:48:43+00:00,50,49.9,34.0,4088,0.9982905982905983
2025-09-06 11:48:53,50,4095,49.4,33.9,Unilag,2025-09-06 11:48:53+00:00,50,49.4,33.9,4095,1.0
2025-09-06 11:49:04,50,4095,49.5,33.8,Unilag,2025-09-06 11:49:04+00:00,50,49.5,33.8,4095,1.0
2025-09-06 11:49:15,50,4095,50.1,33.5,Unilag,2025-09-06 11:49:15+00:00,50,50.1,33.5,4095,1.0
2025-09-06 11:49:25,51,4095,50.4,33.2,Unilag,2025-09-06 11:49:25+00:00,51,50.4,33.2,4095,1.0
2025-09-06 11:49:36,50,4095,51.3,33.2,Unilag,2025-09-06 11:49:36+00:00,50,51.3,33.2,4095,1.0
2025-09-06 11:49:48,50,4095,51.6,32.9,Unilag,2025-09-06 11:49:48+00:00,50,51.6,32.9,4095,1.0
2025-09-06 11:49:59,50,4095,51.6,32.7,Unilag,2025-09-06 11:49:59+00:00,50,51.6,32.7,4095,1.0
2025-09-06 11:50:10,50,4095,52.1,32.8,Unilag,2025-09-06 11:50:10+00:00,50,52.1,32.8,4095,1.0
2025-09-06 11:50:22,50,4095,51.9,32.9,Unilag,2025-09-06 11:50:22+00:00,50,51.9,32.9,4095,1.0
2025-09-06 11:50:32,50,4095,51.6,33.1,Unilag,2025-09-06 11:50:32+00:00,50,51.6,33.1,4095,1.0
2025-09-06 11:50:43,50,4095,51.6,33.2,Unilag,2025-09-06 11:50:43+00:00,50,51.6,33.2,4095,1.0
2025-09-06 11:50:53,50,4095,51.7,33.1,Unilag,2025-09-06 11:50:53+00:00,50,51.7,33.1,4095,1.0
2025-09-06 11:51:04,50,4095,51.6,33.2,Unilag,2025-09-06 11:51:04+00:00,50,51.6,33.2,4095,1.0
2025-09-06 11:51:15,51,4095,51.5,33.3,Unilag,2025-09-06 11:51:15+00:00,51,51.5,33.3,4095,1.0
2025-09-06 11:51:25,50,4095,51.3,33.4,Unilag,2025-09-06 11:51:25+00:00,50,51.3,33.4,4095,1.0
2025-09-06 11:51:36,50,4095,51.9,33.3,Unilag,2025-09-06 11:51:36+00:00,50,51.9,33.3,4095,1.0
2025-09-06 11:51:47,50,4095,51.7,33.4,Unilag,2025-09-06 11:51:47+00:00,50,51.7,33.4,4095,1.0
2025-09-06 11:51:58,50,4095,52.1,33.7,Unilag,2025-09-06 11:51:58+00:00,50,52.1,33.7,4095,1.0
2025-09-06 11:52:09,51,4095,52.3,33.8,Unilag,2025-09-06 11:52:09+00:00,51,52.3,33.8,4095,1.0
2025-09-06 11:52:20,50,4095,52.1,33.9,Unilag,2025-09-06 11:52:20+00:00,50,52.1,33.9,4095,1.0
2025-09-06 11:52:31,50,4095,52.4,34.0,Unilag,2025-09-06 11:52:31+00:00,50,52.4,34.0,4095,1.0
2025-09-06 11:52:42,51,4095,52.4,34.0,Unilag,2025-09-06 11:52:42+00:00,51,52.4,34.0,4095,1.0
2025-09-06 11:52:52,50,4095,51.8,34.0,Unilag,2025-09-06 11:52:52+00:00,50,51.8,34.0,4095,1.0
2025-09-06 11:53:03,51,4095,51.2,34.2,Unilag,2025-09-06 11:53:03+00:00,51,51.2,34.2,4095,1.0
2025-09-06 11:53:14,50,4095,51.5,34.5,Unilag,2025-09-06 11:53:14+00:00,50,51.5,34.5,4095,1.0
2025-09-06 11:53:24,50,4095,50.5,34.5,Unilag,2025-09-06 11:53:24+00:00,50,50.5,34.5,4095,1.0
2025-09-06 11:53:35,50,4095,49.8,34.4,Unilag,2025-09-06 11:53:35+00:00,50,49.8,34.4,4095,1.0
2025-09-06 11:53:46,50,4095,49.4,34.1,Unilag,2025-09-06 11:53:46+00:00,50,49.4,34.1,4095,1.0
2025-09-06 11:53:57,50,4095,49.6,34.0,Unilag,2025-09-06 11:53:57+00:00,50,49.6,34.0,4095,1.0
2025-09-06 11:54:08,50,4095,50.1,34.0,Unilag,2025-09-06 11:54:08+00:00,50,50.1,34.0,4095,1.0
2025-09-06 11:54:18,50,4095,49.7,34.0,Unilag,2025-09-06 11:54:18+00:00,50,49.7,34.0,4095,1.0
2025-09-06 11:54:29,50,4095,49.7,34.3,Unilag,2025-09-06 11:54:29+00:00,50,49.7,34.3,4095,1.0
2025-09-06 11:54:40,51,4095,50.2,34.6,Unilag,2025-09-06 11:54:40+00:00,51,50.2,34.6,4095,1.0
2025-09-06 11:54:51,51,4095,49.2,35.1,Unilag,2025-09-06 11:54:51+00:00,51,49.2,35.1,4095,1.0
2025-09-06 11:55:02,51,4095,48.5,35.5,Unilag,2025-09-06 11:55:02+00:00,51,48.5,35.5,4095,1.0
2025-09-06 11:55:13,50,4095,48.9,35.7,Unilag,2025-09-06 11:55:13+00:00,50,48.9,35.7,4095,1.0
2025-09-06 11:55:23,51,4095,49.2,35.7,Unilag,2025-09-06 11:55:23+00:00,51,49.2,35.7,4095,1.0
2025-09-06 11:55:34,50,4095,48.9,35.8,Unilag,2025-09-06 11:55:34+00:00,50,48.9,35.8,4095,1.0
2025-09-06 11:55:45,50,4095,47.5,35.7,Unilag,2025-09-06 11:55:45+00:00,50,47.5,35.7,4095,1.0
2025-09-06 11:55:55,51,4095,47.6,35.5,Unilag,2025-09-06 11:55:55+00:00,51,47.6,35.5,4095,1.0
2025-09-06 11:56:06,50,4095,47.4,35.5,Unilag,2025-09-06 11:56:06+00:00,50,47.4,35.5,4095,1.0
2025-09-06 11:56:17,51,4095,47.6,35.5,Unilag,2025-09-06 11:56:17+00:00,51,47.6,35.5,4095,1.0
2025-09-06 11:56:27,51,4095,48.0,35.4,Unilag,2025-09-06 11:56:27+00:00,51,48.0,35.4,4095,1.0
2025-09-06 11:56:38,51,4095,48.4,35.4,Unilag,2025-09-06 11:56:38+00:00,51,48.4,35.4,4095,1.0
2025-09-06 11:56:49,51,4095,48.4,35.4,Unilag,2025-09-06 11:56:49+00:00,51,48.4,35.4,4095,1.0
2025-09-06 11:57:00,51,4095,48.8,34.5,Unilag,2025-09-06 11:57:00+00:00,51,48.8,34.5,4095,1.0
2025-09-06 11:57:11,51,4095,48.9,34.1,Unilag,2025-09-06 11:57:11+00:00,51,48.9,34.1,4095,1.0
2025-09-06 11:57:21,51,4095,49.3,33.8,Unilag,2025-09-06 11:57:21+00:00,51,49.3,33.8,4095,1.0
2025-09-06 11:57:32,51,4095,49.7,33.8,Unilag,2025-09-06 11:57:32+00:00,51,49.7,33.8,4095,1.0
2025-09-06 11:57:43,51,4095,49.1,34.0,Unilag,2025-09-06 11:57:43+00:00,51,49.1,34.0,4095,1.0
2025-09-06 11:57:54,51,4094,50.1,34.0,Unilag,2025-09-06 11:57:54+00:00,51,50.1,34.0,4094,0.9997557997557998
2025-09-06 11:58:05,51,4095,49.7,33.9,Unilag,2025-09-06 11:58:05+00:00,51,49.7,33.9,4095,1.0
2025-09-06 11:58:15,51,4095,49.8,34.0,Unilag,2025-09-06 11:58:15+00:00,51,49.8,34.0,4095,1.0
2025-09-06 11:58:26,51,4095,50.6,33.9,Unilag,2025-09-06 11:58:26+00:00,51,50.6,33.9,4095,1.0
2025-09-06 11:58:37,51,4095,50.1,33.6,Unilag,2025-09-06 11:58:37+00:00,51,50.1,33.6,4095,1.0
2025-09-06 11:58:48,50,4095,50.8,33.5,Unilag,2025-09-06 11:58:48+00:00,50,50.8,33.5,4095,1.0
2025-09-06 11:58:58,51,4090,51.2,33.5,Unilag,2025-09-06 11:58:58+00:00,51,51.2,33.5,4090,0.9987789987789988
2025-09-06 11:59:10,51,4095,51.2,33.5,Unilag,2025-09-06 11:59:10+00:00,51,51.2,33.5,4095,1.0
2025-09-06 11:59:21,51,4093,51.5,33.5,Unilag,2025-09-06 11:59:21+00:00,51,51.5,33.5,4093,0.9995115995115995
2025-09-06 11:59:31,51,4088,51.3,33.5,Unilag,2025-09-06 11:59:31+00:00,51,51.3,33.5,4088,0.9982905982905983
2025-09-06 11:59:42,51,4087,51.7,33.6,Unilag,2025-09-06 11:59:42+00:00,51,51.7,33.6,4087,0.998046398046398
2025-09-06 11:59:53,51,4085,52.2,33.7,Unilag,2025-09-06 11:59:53+00:00,51,52.2,33.7,4085,0.9975579975579976
2025-09-06 12:00:03,51,4092,51.9,33.9,Unilag,2025-09-06 12:00:03+00:00,51,51.9,33.9,4092,0.9992673992673993
2025-09-06 12:00:14,51,4095,51.6,34.0,Unilag,2025-09-06 12:00:14+00:00,51,51.6,34.0,4095,1.0
2025-09-06 12:00:25,51,4095,51.6,34.0,Unilag,2025-09-06 12:00:25+00:00,51,51.6,34.0,4095,1.0
2025-09-06 12:00:36,51,4081,51.4,34.2,Unilag,2025-09-06 12:00:36+00:00,51,51.4,34.2,4081,0.9965811965811966
2025-09-06 12:00:46,51,4095,50.8,34.4,Unilag,2025-09-06 12:00:46+00:00,51,50.8,34.4,4095,1.0
2025-09-06 12:00:57,51,4095,50.4,34.3,Unilag,2025-09-06 12:00:57+00:00,51,50.4,34.3,4095,1.0
2025-09-06 12:01:08,51,4095,50.7,34.3,Unilag,2025-09-06 12:01:08+00:00,51,50.7,34.3,4095,1.0
2025-09-06 12:01:18,51,4095,49.9,34.2,Unilag,2025-09-06 12:01:18+00:00,51,49.9,34.2,4095,1.0
2025-09-06 12:01:29,52,4095,50.1,34.2,Unilag,2025-09-06 12:01:29+00:00,52,50.1,34.2,4095,1.0
2025-09-06 12:01:40,52,4094,50.2,34.3,Unilag,2025-09-06 12:01:40+00:00,52,50.2,34.3,4094,0.9997557997557998
2025-09-06 12:01:50,52,4087,50.6,34.5,Unilag,2025-09-06 12:01:50+00:00,52,50.6,34.5,4087,0.998046398046398
2025-09-06 12:02:01,52,4081,50.9,34.8,Unilag,2025-09-06 12:02:01+00:00,52,50.9,34.8,4081,0.9965811965811966
2025-09-06 12:02:12,52,4079,51.2,34.9,Unilag,2025-09-06 12:02:12+00:00,52,51.2,34.9,4079,0.9960927960927961
2025-09-06 12:02:22,52,4078,51.4,35.0,Unilag,2025-09-06 12:02:22+00:00,52,51.4,35.0,4078,0.9958485958485959
2025-09-06 12:02:33,52,4074,51.0,35.0,Unilag,2025-09-06 12:02:33+00:00,52,51.0,35.0,4074,0.9948717948717949
2025-09-06 12:02:44,52,4067,50.2,34.7,Unilag,2025-09-06 12:02:44+00:00,52,50.2,34.7,4067,0.9931623931623932
2025-09-06 12:02:55,51,4065,50.0,34.4,Unilag,2025-09-06 12:02:55+00:00,51,50.0,34.4,4065,0.9926739926739927
2025-09-06 12:03:05,52,4066,49.3,34.2,Unilag,2025-09-06 12:03:05+00:00,52,49.3,34.2,4066,0.9929181929181929
2025-09-06 12:03:16,52,4060,49.7,34.1,Unilag,2025-09-06 12:03:16+00:00,52,49.7,34.1,4060,0.9914529914529915
2025-09-06 12:03:27,52,4055,49.6,34.1,Unilag,2025-09-06 12:03:27+00:00,52,49.6,34.1,4055,0.9902319902319903
2025-09-06 12:03:38,52,4057,50.0,34.1,Unilag,2025-09-06 12:03:38+00:00,52,50.0,34.1,4057,0.9907203907203908
2025-09-06 12:03:48,52,4058,50.3,34.1,Unilag,2025-09-06 12:03:48+00:00,52,50.3,34.1,4058,0.990964590964591
2025-09-06 12:03:59,52,4057,51.0,34.0,Unilag,2025-09-06 12:03:59+00:00,52,51.0,34.0,4057,0.9907203907203908
2025-09-06 12:04:10,52,4049,51.2,34.0,Unilag,2025-09-06 12:04:10+00:00,52,51.2,34.0,4049,0.9887667887667888
2025-09-06 12:04:21,52,4057,51.2,34.0,Unilag,2025-09-06 12:04:21+00:00,52,51.2,34.0,4057,0.9907203907203908
2025-09-06 12:04:31,52,4053,51.1,34.0,Unilag,2025-09-06 12:04:31+00:00,52,51.1,34.0,4053,0.9897435897435898
2025-09-06 12:04:44,52,4050,50.5,34.0,Unilag,2025-09-06 12:04:44+00:00,52,50.5,34.0,4050,0.989010989010989
2025-09-06 12:05:05,52,4051,51.5,33.7,Unilag,2025-09-06 12:05:05+00:00,52,51.5,33.7,4051,0.9892551892551893
2025-09-06 12:05:17,52,4047,52.0,33.5,Unilag,2025-09-06 12:05:17+00:00,52,52.0,33.5,4047,0.9882783882783883
2025-09-06 12:05:28,52,4052,52.3,33.4,Unilag,2025-09-06 12:05:28+00:00,52,52.3,33.4,4052,0.9894993894993895
2025-09-06 12:05:39,52,4073,52.5,33.5,Unilag,2025-09-06 12:05:39+00:00,52,52.5,33.5,4073,0.9946275946275946
2025-09-06 12:05:50,52,4058,53.0,33.5,Unilag,2025-09-06 12:05:50+00:00,52,53.0,33.5,4058,0.990964590964591
2025-09-06 12:06:01,52,4059,52.6,33.5,Unilag,2025-09-06 12:06:01+00:00,52,52.6,33.5,4059,0.9912087912087912
2025-09-06 12:06:12,52,4062,51.8,33.6,Unilag,2025-09-06 12:06:12+00:00,52,51.8,33.6,4062,0.991941391941392
2025-09-06 12:06:22,52,4059,51.9,33.8,Unilag,2025-09-06 12:06:22+00:00,52,51.9,33.8,4059,0.9912087912087912
2025-09-06 12:06:33,52,4063,51.9,33.8,Unilag,2025-09-06 12:06:33+00:00,52,51.9,33.8,4063,0.9921855921855922
2025-09-06 12:06:45,52,4069,51.5,33.9,Unilag,2025-09-06 12:06:45+00:00,52,51.5,33.9,4069,0.9936507936507937
2025-09-06 12:06:56,52,4062,51.5,33.9,Unilag,2025-09-06 12:06:56+00:00,52,51.5,33.9,4062,0.991941391941392
2025-09-06 12:07:06,52,4065,51.7,33.9,Unilag,2025-09-06 12:07:06+00:00,52,51.7,33.9,4065,0.9926739926739927
2025-09-06 12:07:17,52,4068,51.8,33.7,Unilag,2025-09-06 12:07:17+00:00,52,51.8,33.7,4068,0.9934065934065934
2025-09-06 12:07:28,52,4065,51.4,33.5,Unilag,2025-09-06 12:07:28+00:00,52,51.4,33.5,4065,0.9926739926739927
2025-09-06 12:07:39,52,4064,52.1,33.4,Unilag,2025-09-06 12:07:39+00:00,52,52.1,33.4,4064,0.9924297924297925
2025-09-06 12:07:51,52,4070,52.6,33.3,Unilag,2025-09-06 12:07:51+00:00,52,52.6,33.3,4070,0.9938949938949939
2025-09-06 12:08:01,52,4074,53.0,33.3,Unilag,2025-09-06 12:08:01+00:00,52,53.0,33.3,4074,0.9948717948717949
2025-09-06 12:08:12,51,4074,53.0,33.3,Unilag,2025-09-06 12:08:12+00:00,51,53.0,33.3,4074,0.9948717948717949
2025-09-06 12:08:23,52,4079,52.5,33.2,Unilag,2025-09-06 12:08:23+00:00,52,52.5,33.2,4079,0.9960927960927961
2025-09-06 12:08:34,52,4079,52.7,33.1,Unilag,2025-09-06 12:08:34+00:00,52,52.7,33.1,4079,0.9960927960927961
2025-09-06 12:08:44,52,4079,52.6,33.2,Unilag,2025-09-06 12:08:44+00:00,52,52.6,33.2,4079,0.9960927960927961
2025-09-06 12:08:55,52,4084,53.2,33.4,Unilag,2025-09-06 12:08:55+00:00,52,53.2,33.4,4084,0.9973137973137973
2025-09-06 12:09:06,52,4079,52.7,33.5,Unilag,2025-09-06 12:09:06+00:00,52,52.7,33.5,4079,0.9960927960927961
2025-09-06 12:09:16,52,4080,53.1,33.5,Unilag,2025-09-06 12:09:16+00:00,52,53.1,33.5,4080,0.9963369963369964
2025-09-06 12:09:28,52,4089,52.6,33.5,Unilag,2025-09-06 12:09:28+00:00,52,52.6,33.5,4089,0.9985347985347985
2025-09-06 12:10:43,52,4075,50.7,34.4,Unilag,2025-09-06 12:10:43+00:00,52,50.7,34.4,4075,0.9951159951159951
2025-09-06 12:10:53,52,4066,51.2,34.3,Unilag,2025-09-06 12:10:53+00:00,52,51.2,34.3,4066,0.9929181929181929
2025-09-06 12:11:05,52,4063,51.2,33.9,Unilag,2025-09-06 12:11:05+00:00,52,51.2,33.9,4063,0.9921855921855922
2025-09-06 12:11:15,52,4067,51.7,33.3,Unilag,2025-09-06 12:11:15+00:00,52,51.7,33.3,4067,0.9931623931623932
2025-09-06 12:11:26,52,4068,52.5,32.6,Unilag,2025-09-06 12:11:26+00:00,52,52.5,32.6,4068,0.9934065934065934
2025-09-06 12:11:37,52,4066,53.2,32.6,Unilag,2025-09-06 12:11:37+00:00,52,53.2,32.6,4066,0.9929181929181929
2025-09-06 12:11:47,52,4067,53.7,32.5,Unilag,2025-09-06 12:11:47+00:00,52,53.7,32.5,4067,0.9931623931623932
2025-09-06 12:11:58,52,4065,54.0,32.5,Unilag,2025-09-06 12:11:58+00:00,52,54.0,32.5,4065,0.9926739926739927
2025-09-06 12:12:09,52,4066,54.0,32.5,Unilag,2025-09-06 12:12:09+00:00,52,54.0,32.5,4066,0.9929181929181929
2025-09-06 12:12:20,52,4062,54.2,32.5,Unilag,2025-09-06 12:12:20+00:00,52,54.2,32.5,4062,0.991941391941392
2025-09-06 12:12:30,52,4065,54.3,32.3,Unilag,2025-09-06 12:12:30+00:00,52,54.3,32.3,4065,0.9926739926739927
2025-09-06 12:12:41,52,4066,54.3,32.4,Unilag,2025-09-06 12:12:41+00:00,52,54.3,32.4,4066,0.9929181929181929
2025-09-06 12:12:52,52,4060,54.4,32.5,Unilag,2025-09-06 12:12:52+00:00,52,54.4,32.5,4060,0.9914529914529915
2025-09-06 12:13:03,52,4060,54.6,32.5,Unilag,2025-09-06 12:13:03+00:00,52,54.6,32.5,4060,0.9914529914529915
2025-09-06 12:13:14,52,4063,54.5,32.3,Unilag,2025-09-06 12:13:14+00:00,52,54.5,32.3,4063,0.9921855921855922
2025-09-06 12:13:24,52,4061,55.0,32.4,Unilag,2025-09-06 12:13:24+00:00,52,55.0,32.4,4061,0.9916971916971917
2025-09-06 12:13:35,52,4060,55.2,32.4,Unilag,2025-09-06 12:13:35+00:00,52,55.2,32.4,4060,0.9914529914529915
2025-09-06 12:13:46,52,4063,55.6,32.3,Unilag,2025-09-06 12:13:46+00:00,52,55.6,32.3,4063,0.9921855921855922
2025-09-06 12:13:57,52,4060,55.4,32.2,Unilag,2025-09-06 12:13:57+00:00,52,55.4,32.2,4060,0.9914529914529915
2025-09-06 12:14:08,52,4057,55.6,32.0,Unilag,2025-09-06 12:14:08+00:00,52,55.6,32.0,4057,0.9907203907203908
2025-09-06 12:14:19,52,4057,55.6,32.0,Unilag,2025-09-06 12:14:19+00:00,52,55.6,32.0,4057,0.9907203907203908
2025-09-06 12:14:30,52,4058,55.3,32.2,Unilag,2025-09-06 12:14:30+00:00,52,55.3,32.2,4058,0.990964590964591
2025-09-06 12:14:41,52,4057,56.1,32.4,Unilag,2025-09-06 12:14:41+00:00,52,56.1,32.4,4057,0.9907203907203908
2025-09-06 12:14:51,53,4089,55.8,32.4,Unilag,2025-09-06 12:14:51+00:00,53,55.8,32.4,4089,0.9985347985347985
2025-09-06 12:15:02,52,4052,55.7,32.2,Unilag,2025-09-06 12:15:02+00:00,52,55.7,32.2,4052,0.9894993894993895
2025-09-06 12:15:25,52,4054,55.7,32.0,Unilag,2025-09-06 12:15:25+00:00,52,55.7,32.0,4054,0.98998778998779
2025-09-06 12:15:12,52,4053,55.6,32.2,Unilag,2025-09-06 12:15:12+00:00,52,55.6,32.2,4053,0.9897435897435898
2025-09-06 12:15:35,52,4053,56.1,32.0,Unilag,2025-09-06 12:15:35+00:00,52,56.1,32.0,4053,0.9897435897435898
2025-09-06 12:15:46,52,4042,56.2,32.0,Unilag,2025-09-06 12:15:46+00:00,52,56.2,32.0,4042,0.9870573870573871
2025-09-06 12:15:56,52,4041,56.0,31.9,Unilag,2025-09-06 12:15:56+00:00,52,56.0,31.9,4041,0.9868131868131869
