Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm,hour,dayofweek,month,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,soil_moisture_lag6,soil_moisture_roll6,vpd_kpa,dew_point_c,heat_flag,frost_flag,moist_roll6,waterlog_flag,dryspell_flag,disease_risk,soil_moisture_pct_stuck,temperature_c_stuck,humidity_pct_stuck,light_adc_stuck,sensor_issue_flag,site_id_Ikorodu,site_id_Ogun,site_id_Osun,site_id_Unilag
2025-06-09 12:48:06,21,4095,50.9,36.5,2025-06-09 12:48:06+00:00,21,50.9,36.5,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,2.9980117179407055,24.680118500903447,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:48:18,21,4095,51.2,36.5,2025-06-09 12:48:18+00:00,21,51.2,36.5,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,2.9796939274033893,24.778573218849935,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:48:30,21,4095,50.0,36.5,2025-06-09 12:48:30+00:00,21,50.0,36.5,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.052965089552653,24.381687148793624,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:48:40,21,4095,51.9,36.6,2025-06-09 12:48:40+00:00,21,51.9,36.6,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,2.9530458489223537,25.098138001071185,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:48:51,21,4095,51.7,36.7,2025-06-09 12:48:51+00:00,21,51.7,36.7,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,2.98156163509495,25.125016761924986,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:02,21,4095,51.3,36.8,2025-06-09 12:49:02+00:00,21,51.3,36.8,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.0227027344135977,25.086199124860684,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:13,21,4095,49.9,36.9,2025-06-09 12:49:13+00:00,21,49.9,36.9,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.126599772086051,24.713498198743963,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:24,21,4095,49.0,37.0,2025-06-09 12:49:24+00:00,21,49.0,37.0,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.200155662304526,24.500056085590785,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:36,21,4095,48.2,37.1,2025-06-09 12:49:36+00:00,21,48.2,37.1,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.2680999057179596,24.31594180582288,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:46,21,4095,49.3,37.1,2025-06-09 12:49:46+00:00,21,49.3,37.1,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.198700100770281,24.693340918111684,1,0,21.0,0,1,0.0,1,0,0,1,1,False,False,True,False
2025-06-09 12:49:57,21,4027,50.3,37.1,2025-06-09 12:49:57+00:00,21,50.3,37.1,4027,0.9833943833943833,13,0,6,21.0,21.0,21.0,21.0,21.0,3.1356093689996642,25.030111053250216,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:50:07,20,4017,49.3,36.8,2025-06-09 12:50:07+00:00,20,49.3,36.8,4017,0.9809523809523809,13,0,6,21.0,21.0,21.0,21.0,21.0,3.146838370323807,24.419842376281473,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:50:19,21,4015,48.9,36.6,2025-06-09 12:50:19+00:00,21,48.9,36.6,4015,0.9804639804639804,13,0,6,20.0,21.0,21.0,21.0,20.833333333333332,3.137227502701295,24.101590750515157,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:50:30,21,4015,49.1,36.5,2025-06-09 12:50:30+00:00,21,49.1,36.5,4015,0.9804639804639804,13,0,6,21.0,20.0,21.0,21.0,20.833333333333332,3.107918461164601,24.078532688793437,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:50:41,21,4016,47.5,36.5,2025-06-09 12:50:41+00:00,21,47.5,36.5,4016,0.9807081807081807,13,0,6,21.0,21.0,20.0,21.0,20.833333333333332,3.205613344030286,23.52741335672832,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:50:51,21,4066,47.4,36.6,2025-06-09 12:50:51+00:00,21,47.4,36.6,4066,0.9929181929181929,13,0,6,21.0,21.0,21.0,21.0,20.833333333333332,3.2293183295907655,23.58315578561731,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:03,21,4095,48.4,36.7,2025-06-09 12:51:03+00:00,21,48.4,36.7,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,20.833333333333332,3.1852708151324935,24.021301022451258,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:14,21,4065,49.2,36.8,2025-06-09 12:51:14+00:00,21,49.2,36.8,4065,0.9926739926739927,13,0,6,21.0,21.0,21.0,20.0,20.833333333333332,3.1530451521193172,24.385909487998536,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:24,21,4095,49.7,37.0,2025-06-09 12:51:24+00:00,21,49.7,37.0,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.15623195713564,24.73750012491884,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:36,21,4095,49.3,37.1,2025-06-09 12:51:36+00:00,21,49.3,37.1,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.198700100770281,24.693340918111684,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:46,21,4095,49.2,37.3,2025-06-09 12:51:46+00:00,21,49.2,37.3,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.240062473421101,24.84160707833084,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:51:58,21,4083,49.5,37.5,2025-06-09 12:51:58+00:00,21,49.5,37.5,4083,0.9970695970695971,13,0,6,21.0,21.0,21.0,21.0,21.0,3.2561040970076713,25.125980139312112,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:52:09,21,4095,48.6,37.6,2025-06-09 12:52:09+00:00,21,48.6,37.6,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.332161659741494,24.908976811734107,1,0,21.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:52:20,21,4079,48.5,37.8,2025-06-09 12:52:20+00:00,21,48.5,37.8,4079,0.9960927960927961,13,0,6,21.0,21.0,21.0,21.0,21.0,3.3750259570766112,25.05633176035287,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:52:30,21,4062,49.3,37.9,2025-06-09 12:52:30+00:00,21,49.3,37.9,4062,0.991941391941392,13,0,6,21.0,21.0,21.0,21.0,21.0,3.3406329018168903,25.4225381890563,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:52:41,21,4088,49.4,38.0,2025-06-09 12:52:41+00:00,21,49.4,38.0,4088,0.9982905982905983,13,0,6,21.0,21.0,21.0,21.0,21.0,3.3521273566705316,25.547830982954217,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:52:52,21,4095,48.3,38.2,2025-06-09 12:52:52+00:00,21,48.3,38.2,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.462213278694783,25.350529429908903,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:53:03,21,4095,48.0,38.8,2025-06-09 12:53:03+00:00,21,48.0,38.8,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.596712011100544,25.79053674415615,1,0,21.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:53:13,20,4095,45.8,39.4,2025-06-09 12:53:13+00:00,20,45.8,39.4,4095,1.0,13,0,6,21.0,21.0,21.0,21.0,21.0,3.871504516138028,25.541970326303534,1,0,20.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:53:24,20,4095,44.3,40.1,2025-06-09 12:53:24+00:00,20,44.3,40.1,4095,1.0,13,0,6,20.0,21.0,21.0,21.0,20.833333333333332,4.130162221486688,25.610680828067515,1,0,20.666666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:53:35,20,3968,44.3,40.6,2025-06-09 12:53:35+00:00,20,44.3,40.6,3968,0.968986568986569,13,0,6,20.0,20.0,21.0,21.0,20.666666666666668,4.241416540404769,26.059770083949545,1,0,20.5,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:53:45,20,3951,42.6,40.4,2025-06-09 12:53:45+00:00,20,42.6,40.4,3951,0.9648351648351648,13,0,6,20.0,20.0,20.0,21.0,20.5,4.324691024197568,25.220453250582786,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:53:56,19,4095,43.0,40.3,2025-06-09 12:53:56+00:00,19,43.0,40.3,4095,1.0,13,0,6,20.0,20.0,20.0,21.0,20.333333333333332,4.2717840203931665,25.288237014138343,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:54:06,20,3909,44.4,40.2,2025-06-09 12:54:06+00:00,20,44.4,40.2,3909,0.9545787545787546,13,0,6,19.0,20.0,20.0,21.0,20.0,4.1447543632202635,25.738567522223608,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:54:17,20,3993,43.6,40.1,2025-06-09 12:54:17+00:00,20,43.6,40.1,3993,0.9750915750915751,13,0,6,20.0,19.0,20.0,20.0,19.833333333333332,4.182067312241458,25.342312543979137,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:54:28,20,3998,44.1,40.3,2025-06-09 12:54:28+00:00,20,44.1,40.3,3998,0.9763125763125763,13,0,6,20.0,20.0,19.0,20.0,19.833333333333332,4.189346083157509,25.713925154581997,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:54:38,20,4095,43.1,40.2,2025-06-09 12:54:38+00:00,20,43.1,40.2,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,19.833333333333332,4.241664087540162,25.23782037596778,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:54:49,20,4095,43.6,40.2,2025-06-09 12:54:49+00:00,20,43.6,40.2,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,19.833333333333332,4.204391116647893,25.431953843740402,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:00,20,4095,43.8,40.1,2025-06-09 12:55:00+00:00,20,43.8,40.1,4095,1.0,13,0,6,20.0,20.0,20.0,19.0,19.833333333333332,4.167237286311524,25.419370241651592,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:11,20,4095,44.0,39.9,2025-06-09 12:55:11+00:00,20,44.0,39.9,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.108381405970995,25.31661889863394,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:22,20,4095,42.6,39.7,2025-06-09 12:55:22+00:00,20,42.6,39.7,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.166378763384417,24.594801858584812,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:33,20,4095,42.8,39.5,2025-06-09 12:55:33+00:00,20,42.8,39.5,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.107715100893354,24.494320143920884,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:43,20,4095,42.4,39.5,2025-06-09 12:55:43+00:00,20,42.4,39.5,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.136440381319181,24.33738380208399,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:55:55,20,4095,42.7,39.4,2025-06-09 12:55:55+00:00,20,42.7,39.4,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.092937431267693,24.365779724614956,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:56:05,20,4095,43.6,39.3,2025-06-09 12:56:05+00:00,20,43.6,39.3,4095,1.0,13,0,6,20.0,20.0,20.0,20.0,20.0,4.007136211095975,24.62505834816147,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:56:16,20,4079,45.0,39.2,2025-06-09 12:56:16+00:00,20,45.0,39.2,4079,0.9960927960927961,13,0,6,20.0,20.0,20.0,20.0,20.0,3.8867850743851613,25.065177509218042,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:56:27,20,4005,46.3,39.1,2025-06-09 12:56:27+00:00,20,46.3,39.1,4005,0.978021978021978,13,0,6,20.0,20.0,20.0,20.0,20.0,3.774620325589697,25.4540425225801,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 12:56:38,21,3983,45.5,38.9,2025-06-09 12:56:38+00:00,21,45.5,38.9,3983,0.9726495726495726,13,0,6,20.0,20.0,20.0,20.0,20.0,3.78994349429505,24.980399917915694,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:56:48,21,3981,44.8,38.7,2025-06-09 12:56:48+00:00,21,44.8,38.7,3981,0.9721611721611721,13,0,6,21.0,20.0,20.0,20.0,20.166666666666668,3.7975700796948946,24.54040943036965,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:56:59,20,3976,44.5,38.6,2025-06-09 12:56:59+00:00,20,44.5,38.6,3976,0.9709401709401709,13,0,6,21.0,21.0,20.0,20.0,20.333333333333332,3.7977153240372155,24.338125820170777,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:57:10,20,3976,44.5,38.3,2025-06-09 12:57:10+00:00,20,44.5,38.3,3976,0.9709401709401709,13,0,6,20.0,21.0,21.0,20.0,20.333333333333332,3.7368042127507457,24.068324342398448,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:57:20,20,3973,44.7,38.0,2025-06-09 12:57:20+00:00,20,44.7,38.0,3973,0.9702075702075702,13,0,6,20.0,20.0,21.0,20.0,20.333333333333332,3.663490964898822,23.873109673949166,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:57:31,20,3971,44.4,38.0,2025-06-09 12:57:31+00:00,20,44.4,38.0,3971,0.9697191697191697,13,0,6,20.0,20.0,20.0,20.0,20.333333333333332,3.6833652377644577,23.761074164739274,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:57:42,20,3969,44.4,37.8,2025-06-09 12:57:42+00:00,20,44.4,37.8,3969,0.9692307692307692,13,0,6,20.0,20.0,20.0,21.0,20.333333333333332,3.643717343950671,23.58122097981705,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:57:52,20,3974,45.3,37.7,2025-06-09 12:57:52+00:00,20,45.3,37.7,3974,0.9704517704517704,13,0,6,20.0,20.0,20.0,21.0,20.166666666666668,3.565369937624334,23.824750804007355,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:03,20,3982,45.2,37.7,2025-06-09 12:58:03+00:00,20,45.2,37.7,3982,0.9724053724053724,13,0,6,20.0,20.0,20.0,20.0,20.0,3.571887981385987,23.78798649185018,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:14,21,3992,47.1,37.6,2025-06-09 12:58:14+00:00,21,47.1,37.6,3992,0.9748473748473748,13,0,6,20.0,20.0,20.0,20.0,20.0,3.429403731523833,24.38407308452465,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:24,21,3983,47.6,37.4,2025-06-09 12:58:24+00:00,21,47.6,37.4,3983,0.9726495726495726,13,0,6,21.0,20.0,20.0,20.0,20.166666666666668,3.360318421958042,24.379157878658962,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:35,20,3940,47.7,37.3,2025-06-09 12:58:35+00:00,20,47.7,37.3,3940,0.9621489621489622,13,0,6,21.0,21.0,20.0,20.0,20.333333333333332,3.3357336094473147,24.32345799497819,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:46,20,3925,48.4,37.1,2025-06-09 12:58:46+00:00,20,48.4,37.1,3925,0.9584859584859585,13,0,6,20.0,21.0,21.0,20.0,20.333333333333332,3.2554817593638363,24.38511480945416,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:58:56,20,3937,48.0,37.0,2025-06-09 12:58:56+00:00,20,48.0,37.0,3937,0.9614163614163614,13,0,6,20.0,20.0,21.0,20.0,20.333333333333332,3.262903812545791,24.155665425954506,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:59:07,20,3941,48.3,37.0,2025-06-09 12:59:07+00:00,20,48.3,37.0,3941,0.9623931623931624,13,0,6,20.0,20.0,20.0,20.0,20.333333333333332,3.244079367473412,24.259634714341743,1,0,20.333333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:59:18,20,3950,49.2,37.0,2025-06-09 12:59:18+00:00,20,49.2,37.0,3950,0.9645909645909646,13,0,6,20.0,20.0,20.0,21.0,20.333333333333332,3.1876060322562725,24.568197559387475,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:59:28,20,3950,48.7,36.9,2025-06-09 12:59:28+00:00,20,48.7,36.9,3950,0.9645909645909646,13,0,6,20.0,20.0,20.0,21.0,20.166666666666668,3.201488389381525,24.30636392435043,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:59:39,19,3945,48.3,36.9,2025-06-09 12:59:39+00:00,19,48.3,36.9,3945,0.9633699633699634,13,0,6,20.0,20.0,20.0,20.0,20.0,3.2264512618133505,24.168706809743277,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 12:59:49,20,3940,48.0,36.8,2025-06-09 12:59:49+00:00,20,48.0,36.8,3940,0.9621489621489622,13,0,6,19.0,20.0,20.0,20.0,19.833333333333332,3.227526533665443,23.973951035248753,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:00,20,3944,47.0,36.7,2025-06-09 13:00:00+00:00,20,47.0,36.7,3944,0.9631257631257631,14,0,6,20.0,19.0,20.0,20.0,19.833333333333332,3.2716928915120573,23.533111680158466,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:11,20,3945,47.8,36.6,2025-06-09 13:00:11+00:00,20,47.8,36.6,3945,0.9633699633699634,14,0,6,20.0,20.0,19.0,20.0,19.833333333333332,3.204760775753573,23.722789401438202,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:21,20,3948,48.0,36.5,2025-06-09 13:00:21+00:00,20,48.0,36.5,3948,0.9641025641025641,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.1750836931347592,23.701356181801124,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:32,20,3951,47.9,36.4,2025-06-09 13:00:32+00:00,20,47.9,36.4,3951,0.9648351648351648,14,0,6,20.0,20.0,20.0,20.0,19.833333333333332,3.1638402246740216,23.57584749854811,1,0,19.833333333333332,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:43,20,3951,48.4,36.4,2025-06-09 13:00:43+00:00,20,48.4,36.4,3951,0.9648351648351648,14,0,6,20.0,20.0,20.0,19.0,19.833333333333332,3.1334770747251346,23.748408424452542,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:00:53,20,3961,48.2,36.5,2025-06-09 13:00:53+00:00,20,48.2,36.5,3961,0.9672771672771673,14,0,6,20.0,20.0,20.0,20.0,20.0,3.1628718327765486,23.77049087166095,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:01:04,20,3987,49.8,36.5,2025-06-09 13:01:04+00:00,20,49.8,36.5,3987,0.9736263736263736,14,0,6,20.0,20.0,20.0,20.0,20.0,3.065176949910864,24.314733309549005,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:01:15,20,3961,49.7,36.4,2025-06-09 13:01:15+00:00,20,49.7,36.4,3961,0.9672771672771673,14,0,6,20.0,20.0,20.0,20.0,20.0,3.054532884858028,24.189893113034955,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:01:25,20,3966,50.6,36.4,2025-06-09 13:01:25+00:00,20,50.6,36.4,3966,0.9684981684981685,14,0,6,20.0,20.0,20.0,20.0,20.0,2.999879214950032,24.48967167267237,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:01:36,20,3968,51.4,36.4,2025-06-09 13:01:36+00:00,20,51.4,36.4,3968,0.968986568986569,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9512981750318126,24.752262204109698,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:01:47,20,3971,51.3,36.4,2025-06-09 13:01:47+00:00,20,51.3,36.4,3971,0.9697191697191697,14,0,6,20.0,20.0,20.0,20.0,20.0,2.95737080502159,24.719634135821007,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:01:57,20,3972,51.2,36.3,2025-06-09 13:01:57+00:00,20,51.2,36.3,3972,0.96996336996337,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9472697867377353,24.595325017465942,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:02:08,20,3976,50.8,36.3,2025-06-09 13:02:08+00:00,20,50.8,36.3,3976,0.9709401709401709,14,0,6,20.0,20.0,20.0,20.0,20.0,2.971427735809356,24.464123204954216,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:02:19,21,3981,50.2,36.2,2025-06-09 13:02:19+00:00,21,50.2,36.2,3981,0.9721611721611721,14,0,6,20.0,20.0,20.0,20.0,20.0,2.991237693213114,24.17422295872007,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:02:29,20,3980,50.6,36.2,2025-06-09 13:02:29+00:00,20,50.6,36.2,3980,0.9719169719169719,14,0,6,21.0,20.0,20.0,20.0,20.166666666666668,2.967211687645137,24.306693524604146,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:02:40,20,3981,50.6,36.1,2025-06-09 13:02:40+00:00,20,50.6,36.1,3981,0.9721611721611721,14,0,6,20.0,21.0,20.0,20.0,20.166666666666668,2.9509938407755305,24.21520008656401,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:02:51,20,3983,50.9,36.1,2025-06-09 13:02:51+00:00,20,50.9,36.1,3983,0.9726495726495726,14,0,6,20.0,20.0,21.0,20.0,20.166666666666668,2.933072825548149,24.31388576360231,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:01,20,3985,50.8,36.1,2025-06-09 13:03:01+00:00,20,50.8,36.1,3985,0.9731379731379731,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,2.9390464972906094,24.281047047268668,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:12,20,3988,51.8,36.1,2025-06-09 13:03:12+00:00,20,51.8,36.1,3988,0.9738705738705739,14,0,6,20.0,20.0,20.0,20.0,20.166666666666668,2.8793097798660034,24.60692844690825,1,0,20.166666666666668,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:23,20,3992,51.6,36.1,2025-06-09 13:03:23+00:00,20,51.6,36.1,3992,0.9748473748473748,14,0,6,20.0,20.0,20.0,21.0,20.166666666666668,2.8912571233509246,24.542193836778374,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:33,20,3993,51.0,36.1,2025-06-09 13:03:33+00:00,20,51.0,36.1,3993,0.9750915750915751,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9270991538056883,24.34666824894016,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:44,20,3998,49.9,36.1,2025-06-09 13:03:44+00:00,20,49.9,36.1,3998,0.9763125763125763,14,0,6,20.0,20.0,20.0,20.0,20.0,2.992809542972755,23.98293341251695,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:03:55,20,4001,49.4,36.0,2025-06-09 13:03:55+00:00,20,49.4,36.0,4001,0.977045177045177,14,0,6,20.0,20.0,20.0,20.0,20.0,3.0061448370234394,23.724065050123507,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:04:05,20,3999,51.0,36.0,2025-06-09 13:04:05+00:00,20,51.0,36.0,3999,0.9765567765567765,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9110888737974014,24.255079900806777,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:04:16,20,4006,50.1,36.0,2025-06-09 13:04:16+00:00,20,50.1,36.0,4006,0.9782661782661782,14,0,6,20.0,20.0,20.0,20.0,20.0,2.964557853112048,23.95820338695816,1,0,20.0,0,1,0.0,0,0,0,0,0,False,False,True,False
2025-06-09 13:04:27,20,4013,49.5,36.1,2025-06-09 13:04:27+00:00,20,49.5,36.1,4013,0.9799755799755799,14,0,6,20.0,20.0,20.0,20.0,20.0,3.0167042299425972,23.848930213754116,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:04:37,20,4060,50.2,36.2,2025-06-09 13:04:37+00:00,20,50.2,36.2,4060,0.9914529914529915,14,0,6,20.0,20.0,20.0,20.0,20.0,2.991237693213114,24.17422295872007,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:04:48,20,4018,49.6,36.2,2025-06-09 13:04:48+00:00,20,49.6,36.2,4018,0.9811965811965812,14,0,6,20.0,20.0,20.0,20.0,20.0,3.027276701565079,23.973780107752074,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
2025-06-09 13:04:59,20,4021,50.4,36.2,2025-06-09 13:04:59+00:00,20,50.4,36.2,4021,0.9819291819291819,14,0,6,20.0,20.0,20.0,20.0,20.0,2.9792246904291253,24.24057288715041,1,0,20.0,0,1,0.0,1,0,0,0,1,False,False,True,False
